http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223756Z_85_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223756Z_85_d_e	http://example.org/stkg/time	"2026-02-05T22:37:56Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223756Z_85_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223756Z_85_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223756Z_85_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223756Z_85_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223756Z_85_e_d	http://example.org/stkg/time	"2026-02-05T22:37:56Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223756Z_85_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223756Z_85_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223756Z_85_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223756Z_85_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223756Z_85_c_e	http://example.org/stkg/time	"2026-02-05T22:37:56Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223756Z_85_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223756Z_85_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223756Z_85_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223756Z_85_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223756Z_85_e_c	http://example.org/stkg/time	"2026-02-05T22:37:56Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223757Z_86_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223757Z_86_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223757Z_86_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223757Z_86_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223757Z_86_c_d	http://example.org/stkg/time	"2026-02-05T22:37:57Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223757Z_86_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223757Z_86_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223757Z_86_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223757Z_86_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223757Z_86_d_c	http://example.org/stkg/time	"2026-02-05T22:37:57Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223757Z_86_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223757Z_86_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223757Z_86_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223757Z_86_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223757Z_86_d_e	http://example.org/stkg/time	"2026-02-05T22:37:57Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223757Z_86_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223757Z_86_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223757Z_86_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223757Z_86_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223757Z_86_e_d	http://example.org/stkg/time	"2026-02-05T22:37:57Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223757Z_86_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223757Z_86_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223757Z_86_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223757Z_86_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223757Z_86_c_e	http://example.org/stkg/time	"2026-02-05T22:37:57Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223757Z_86_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223757Z_86_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223757Z_86_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223757Z_86_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223757Z_86_e_c	http://example.org/stkg/time	"2026-02-05T22:37:57Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223758Z_87_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223758Z_87_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223758Z_87_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223758Z_87_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223758Z_87_c_d	http://example.org/stkg/time	"2026-02-05T22:37:58Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223758Z_87_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223758Z_87_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223758Z_87_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223758Z_87_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223758Z_87_d_c	http://example.org/stkg/time	"2026-02-05T22:37:58Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223758Z_87_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223758Z_87_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223758Z_87_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223758Z_87_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223758Z_87_d_e	http://example.org/stkg/time	"2026-02-05T22:37:58Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223758Z_87_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223758Z_87_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223758Z_87_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223758Z_87_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223758Z_87_e_d	http://example.org/stkg/time	"2026-02-05T22:37:58Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223758Z_87_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223758Z_87_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223758Z_87_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223758Z_87_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223758Z_87_c_e	http://example.org/stkg/time	"2026-02-05T22:37:58Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223758Z_87_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223758Z_87_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223758Z_87_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223758Z_87_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223758Z_87_e_c	http://example.org/stkg/time	"2026-02-05T22:37:58Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223759Z_88_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223759Z_88_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223759Z_88_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223759Z_88_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223759Z_88_c_d	http://example.org/stkg/time	"2026-02-05T22:37:59Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223759Z_88_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223759Z_88_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223759Z_88_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223759Z_88_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223759Z_88_d_c	http://example.org/stkg/time	"2026-02-05T22:37:59Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223759Z_88_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223759Z_88_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223759Z_88_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223759Z_88_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223759Z_88_d_e	http://example.org/stkg/time	"2026-02-05T22:37:59Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223759Z_88_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223759Z_88_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223759Z_88_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223759Z_88_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223759Z_88_e_d	http://example.org/stkg/time	"2026-02-05T22:37:59Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223759Z_88_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223759Z_88_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223759Z_88_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223759Z_88_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223759Z_88_c_e	http://example.org/stkg/time	"2026-02-05T22:37:59Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223759Z_88_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223759Z_88_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223759Z_88_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223759Z_88_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223759Z_88_e_c	http://example.org/stkg/time	"2026-02-05T22:37:59Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223800Z_89_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223800Z_89_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
